Date,Open,High,Low,Close,Adj Close,Volume
2021-11-16,5.264,5.271,5.2366,5.2551,5.2551,533466
2021-11-17,5.2834,5.285,5.2425,5.247,5.247,155472
2021-11-18,5.2205,5.2271,5.1394,5.1622,5.1622,160755
2021-11-19,5.1862,5.1974,5.1637,5.1814,5.1814,1638301
2021-11-22,5.202,5.202,5.1725,5.1725,5.1725,480864
2021-11-23,5.1591,5.1749,5.1243,5.1333,5.1333,520424
2021-11-24,5.1672,5.1727,5.13,5.1614,5.1614,231346
2021-11-25,5.1795,5.1796,5.1638,5.1719,5.1719,49649
2021-11-26,5.0288,5.0288,4.9229,4.9229,4.9229,407761
2021-11-29,5.0084,5.0208,4.9731,4.9789,4.9789,788059
2021-11-30,4.9415,4.9768,4.9105,4.9546,4.9546,753023
2021-12-01,5.0086,5.0718,5.0056,5.0682,5.0682,1732398
2021-12-02,5.0534,5.0648,5.0148,5.0498,5.0498,320223
2021-12-03,5.0489,5.0563,4.9717,4.9758,4.9758,464132
2021-12-06,4.9891,5.007,4.9473,5.0013,5.0013,66174
2021-12-07,5.0671,5.1123,5.0671,5.1117,5.1117,95101
2021-12-08,5.0925,5.1116,5.0761,5.0978,5.0978,365107
2021-12-09,5.1164,5.1164,5.085,5.1094,5.1094,272931
2021-12-10,5.0692,5.1,5.0692,5.0701,5.0701,81244
2021-12-13,5.076,5.0924,5.0081,5.0081,5.0081,193084
2021-12-14,5.0185,5.02,4.9749,4.9931,4.9931,541187
2021-12-15,4.995,4.9956,4.9434,4.9434,4.9434,342290
2021-12-16,5.0189,5.0396,4.9989,5.0007,5.0007,818893
2021-12-17,4.9665,4.986,4.93,4.9827,4.9827,297788
2021-12-20,4.8779,4.9011,4.8662,4.8662,4.8662,226745
2021-12-21,4.9377,4.9721,4.9207,4.9712,4.9712,105148
2021-12-22,4.9639,4.9792,4.9488,4.9792,4.9792,508892
2021-12-23,4.9931,5.0138,4.9896,5.0138,5.0138,72794
2021-12-24,4.9971,5.0,4.97,4.9911,4.9911,12659
2021-12-27,4.9972,5.0398,4.9972,5.0338,5.0338,288095
2021-12-28,5.029,5.0472,5.0212,5.0252,5.0252,167424
2021-12-29,5.0128,5.0296,4.965,4.9804,4.9804,115090
2021-12-30,4.9949,5.0421,4.9853,5.0402,5.0402,157872
2021-12-31,5.0621,5.0663,5.0502,5.0535,5.0535,58146
2022-01-03,5.0542,5.08,5.03,5.0794,5.0794,446805
2022-01-04,5.0781,5.0944,5.0467,5.059,5.059,232103
2022-01-05,5.0142,5.0426,5.0113,5.0264,5.0264,1086623
2022-01-06,4.99,5.0098,4.9637,5.0002,5.0002,407004
2022-01-07,5.0151,5.0357,4.989,5.0132,5.0132,259880
2022-01-10,5.0619,5.0652,5.0,5.0186,5.0186,198741
2022-01-11,5.0671,5.1146,5.0591,5.1146,5.1146,210125
2022-01-12,5.1567,5.185,5.1488,5.1644,5.1644,104014
2022-01-13,5.1327,5.1511,5.12,5.1297,5.1297,174335
2022-01-14,5.0907,5.1178,5.0736,5.1062,5.1062,490268
2022-01-17,5.0969,5.1206,5.0963,5.1135,5.1135,247699
2022-01-18,5.0743,5.0807,5.0396,5.0744,5.0744,260130
2022-01-19,5.0439,5.1121,5.0439,5.0874,5.0874,568133
2022-01-20,5.1327,5.19,5.1272,5.1875,5.1875,930345
2022-01-21,5.1109,5.1254,5.06,5.0836,5.0836,425319
2022-01-24,5.038,5.048,4.9056,4.9109,4.9109,1242364
2022-01-25,4.9444,4.9848,4.9369,4.9549,4.9549,1678289
2022-01-26,4.9805,5.0277,4.9787,4.9877,4.9877,4394100
2022-01-27,4.8934,4.9884,4.8898,4.9837,4.9837,1733374
2022-01-28,4.9482,4.9482,4.8845,4.9265,4.9265,1510410
2022-01-31,4.9989,5.0481,4.9891,5.0454,5.0454,547299
2022-02-01,5.068,5.0949,5.0541,5.0949,5.0949,810513
2022-02-02,5.0948,5.1157,5.051,5.051,5.051,2765278
2022-02-03,5.0289,5.0306,4.962,4.9685,4.9685,2979952
2022-02-04,4.9832,4.9832,4.93,4.9535,4.9535,255547
2022-02-07,4.9651,4.9782,4.9441,4.9617,4.9617,368378
2022-02-08,4.954,5.0069,4.9489,5.0069,5.0069,617851
2022-02-09,5.0464,5.081,5.0434,5.0757,5.0757,55665
2022-02-10,5.0874,5.1012,5.0681,5.0756,5.0756,1580712
2022-02-11,5.072,5.087,5.0485,5.0723,5.0723,2220806
2022-02-14,4.9929,5.0223,4.9571,5.0017,5.0017,989674
2022-02-15,5.0124,5.0682,5.0124,5.0662,5.0662,585081
2022-02-16,5.0817,5.1006,5.0681,5.0893,5.0893,546261
2022-02-17,5.1119,5.1119,5.075,5.0892,5.0892,359570
2022-02-18,5.0577,5.0633,5.0142,5.0182,5.0182,167212
2022-02-21,5.0159,5.0194,4.9665,4.976,4.976,889835
2022-02-22,4.9231,4.9716,4.9163,4.9455,4.9455,1126595
2022-02-23,4.9671,4.9741,4.918,4.9266,4.9266,122829
2022-02-24,4.7667,4.7957,4.7096,4.7547,4.7547,1485565
2022-02-25,4.8346,4.8703,4.8175,4.8644,4.8644,1106243
2022-02-28,4.8475,4.85,4.7986,4.8213,4.8213,2726196
2022-03-01,4.8968,4.9059,4.85,4.8788,4.8788,119724
2022-03-02,4.8483,4.887,4.8243,4.8575,4.8575,3048823
2022-03-03,4.8454,4.8561,4.8044,4.808,4.808,321654
2022-03-04,4.7795,4.7951,4.7455,4.7478,4.7478,70278
2022-03-07,4.6705,4.7071,4.6547,4.6686,4.6686,736686
2022-03-08,4.5929,4.6433,4.58,4.5965,4.5965,334778
2022-03-09,4.6216,4.6648,4.6216,4.654,4.654,242763
2022-03-10,4.6567,4.66,4.5886,4.5889,4.5889,417167
2022-03-11,4.6193,4.6507,4.5692,4.5692,4.5692,2251523
2022-03-14,4.4967,4.5116,4.4333,4.4511,4.4511,3417712
2022-03-15,4.329,4.4196,4.2974,4.4153,4.4153,150475
2022-03-16,4.564,4.6869,4.5638,4.6869,4.6869,452552
2022-03-17,4.7301,4.7325,4.646,4.6694,4.6694,76933
2022-03-18,4.6953,4.7731,4.6867,4.7731,4.7731,35330
2022-03-21,4.6945,4.7368,4.6837,4.7067,4.7067,1868451
2022-03-22,4.7861,4.8231,4.7812,4.8034,4.8034,648268
2022-03-23,4.8107,4.8286,4.7778,4.8149,4.8149,299608
2022-03-24,4.8119,4.8145,4.783,4.7997,4.7997,3267959
2022-03-25,4.7439,4.7684,4.729,4.7588,4.7588,333621
2022-03-28,4.7705,4.8008,4.7669,4.7669,4.7669,284752
2022-03-29,4.7922,4.821,4.7832,4.8088,4.8088,147042
2022-03-30,4.8228,4.8271,4.7931,4.8051,4.8051,300301
2022-03-31,4.7702,4.7973,4.7633,4.7665,4.7665,72185
2022-04-01,4.7957,4.8622,4.7917,4.831,4.831,1093602
2022-04-04,4.8924,4.951,4.8837,4.9434,4.9434,158310
2022-04-05,4.9614,4.968,4.8951,4.904,4.904,539078
2022-04-06,4.9029,4.91,4.8319,4.8319,4.8319,81262
2022-04-07,4.8289,4.8373,4.783,4.783,4.783,134590
2022-04-08,4.8454,4.8562,4.833,4.8332,4.8332,78061
2022-04-11,4.7507,4.7873,4.7346,4.7675,4.7675,1107010
2022-04-12,4.7656,4.8082,4.7583,4.7978,4.7978,29348
2022-04-13,4.8225,4.8225,4.8004,4.8154,4.8154,131206
2022-04-14,4.798,4.8072,4.78,4.7965,4.7965,56180
2022-04-19,4.7723,4.7723,4.6954,4.7307,4.7307,178019
2022-04-20,4.7246,4.7377,4.6897,4.6959,4.6959,72172
2022-04-21,4.6623,4.6845,4.6466,4.6466,4.6466,249805
2022-04-22,4.6542,4.6582,4.6227,4.6296,4.6296,185998
2022-04-25,4.5338,4.5641,4.523,4.5485,4.5485,227898
2022-04-26,4.5892,4.6,4.5327,4.5359,4.5359,132592
2022-04-27,4.582,4.6346,4.5647,4.6014,4.6014,73087
2022-04-28,4.6679,4.6951,4.6299,4.6454,4.6454,234906
2022-04-29,4.7872,4.7949,4.7467,4.7587,4.7587,163233
2022-05-02,4.709,4.7236,4.6765,4.6876,4.6876,79735
2022-05-03,4.7313,4.7389,4.71,4.7269,4.7269,273799
2022-05-04,4.7099,4.7099,4.65,4.65,4.65,81511
2022-05-05,4.7247,4.7247,4.6,4.6027,4.6027,56057
2022-05-06,4.5762,4.5814,4.5,4.5378,4.5378,343422
2022-05-09,4.503,4.5067,4.4228,4.4228,4.4228,115378
2022-05-10,4.4651,4.4707,4.4021,4.4051,4.4051,141197
2022-05-11,4.4784,4.4969,4.4329,4.4696,4.4696,192558
2022-05-12,4.3844,4.4497,4.3809,4.4433,4.4433,80697
2022-05-13,4.499,4.5545,4.498,4.5357,4.5357,138500
2022-05-16,4.5128,4.5357,4.4964,4.5255,4.5255,176664
2022-05-17,4.5918,4.6148,4.5659,4.5778,4.5778,58500
2022-05-18,4.5887,4.6,4.5412,4.5412,4.5412,77463
2022-05-19,4.498,4.5182,4.4699,4.5177,4.5177,311333
2022-05-20,4.58,4.595,4.55,4.5507,4.5507,25933
2022-05-23,4.5629,4.5643,4.5271,4.5482,4.5482,357562
2022-05-24,4.4478,4.461,4.4028,4.4064,4.4064,93519
2022-05-25,4.4684,4.4766,4.4471,4.4618,4.4618,234344
2022-05-26,4.4413,4.5291,4.4413,4.5134,4.5134,1339763
2022-05-27,4.5199,4.5873,4.5199,4.5873,4.5873,169429
2022-05-30,4.6408,4.66,4.638,4.6434,4.6434,363164
2022-05-31,4.6835,4.7153,4.667,4.667,4.667,183739
2022-06-01,4.6707,4.6843,4.6405,4.6437,4.6437,166480
2022-06-02,4.6526,4.6773,4.64,4.6758,4.6758,131295
2022-06-03,4.6819,4.6827,4.617,4.621,4.621,35182
2022-06-06,4.677,4.7183,4.65,4.6874,4.6874,40008
2022-06-07,4.653,4.6619,4.64,4.6512,4.6512,135813
2022-06-08,4.709,4.7126,4.675,4.6942,4.6942,87682
2022-06-09,4.6674,4.73,4.64,4.6515,4.6515,94696
2022-06-10,4.67,4.7003,4.6165,4.6202,4.6202,527311
2022-06-13,4.5667,4.5667,4.4873,4.5028,4.5028,150767
2022-06-14,4.5779,4.5779,4.5309,4.5676,4.5676,131506
2022-06-15,4.5594,4.5935,4.5436,4.5914,4.5914,229058
2022-06-16,4.5443,4.5443,4.4268,4.4365,4.4365,375750
2022-06-17,4.4794,4.5192,4.462,4.4784,4.4784,344212
2022-06-20,4.4568,4.471,4.4494,4.4708,4.4708,69148
2022-06-21,4.5056,4.5276,4.4989,4.5212,4.5212,207568
2022-06-22,4.4419,4.4459,4.4127,4.433,4.433,116450
2022-06-23,4.4266,4.4745,4.4241,4.4553,4.4553,343123
2022-06-24,4.4942,4.5307,4.4942,4.5276,4.5276,710031
2022-06-27,4.5733,4.58,4.5382,4.5382,4.5382,195667
2022-06-28,4.5797,4.6115,4.5617,4.5666,4.5666,538593
2022-06-29,4.5249,4.5514,4.5133,4.5381,4.5381,150594
2022-06-30,4.5113,4.5263,4.4829,4.501,4.501,328668
2022-07-01,4.4463,4.5184,4.4463,4.5046,4.5046,169102
2022-07-04,4.4862,4.5049,4.4725,4.5049,4.5049,44761
2022-07-05,4.5104,4.5281,4.4725,4.4892,4.4892,453352
2022-07-06,4.5064,4.5661,4.5064,4.5307,4.5307,145712
2022-07-07,4.5819,4.6765,4.5819,4.6716,4.6716,24607
2022-07-08,4.6382,4.6713,4.6343,4.6689,4.6689,56982
2022-07-11,4.5731,4.6086,4.5669,4.573,4.573,44178
2022-07-12,4.5568,4.5775,4.55,4.5766,4.5766,29590
2022-07-13,4.5828,4.5853,4.517,4.548,4.548,513415
2022-07-14,4.5751,4.5751,4.5134,4.5139,4.5139,147066
2022-07-15,4.5095,4.5222,4.49,4.514,4.514,137430
2022-07-18,4.5652,4.585,4.5584,4.5643,4.5643,21243
2022-07-19,4.5416,4.5555,4.5075,4.5555,4.5555,50945
2022-07-20,4.5591,4.5709,4.549,4.5709,4.5709,26547
2022-07-21,4.5703,4.6062,4.569,4.5922,4.5922,37932
2022-07-22,4.5877,4.615,4.5678,4.5678,4.5678,52187
2022-07-25,4.5688,4.5819,4.5557,4.5737,4.5737,233579
2022-07-26,4.5976,4.6202,4.5937,4.5937,4.5937,215524
2022-07-27,4.5998,4.6281,4.5998,4.6266,4.6266,106891
2022-07-28,4.6265,4.6622,4.6163,4.6406,4.6406,699303
2022-07-29,4.5904,4.625,4.5903,4.6168,4.6168,144204
2022-08-01,4.6143,4.6234,4.56,4.5749,4.5749,509330
2022-08-02,4.5478,4.602,4.5332,4.5873,4.5873,365466
2022-08-03,4.5828,4.6249,4.5783,4.6249,4.6249,828592
2022-08-04,4.6238,4.6549,4.6168,4.6268,4.6268,63273
2022-08-05,4.6557,4.6629,4.631,4.6487,4.6487,33916
2022-08-08,4.6577,4.67,4.6399,4.6547,4.6547,207405
2022-08-09,4.664,4.664,4.6161,4.6271,4.6271,30889
2022-08-10,4.5822,4.6384,4.5771,4.6239,4.6239,99577
2022-08-11,4.6594,4.6929,4.6438,4.6717,4.6717,212254
2022-08-12,4.6724,4.707,4.653,4.707,4.707,40791
2022-08-15,4.7148,4.7374,4.703,4.7374,4.7374,220214
2022-08-16,4.7355,4.7663,4.7245,4.7413,4.7413,64878
2022-08-17,4.7533,4.7533,4.715,4.719,4.719,131864
2022-08-18,4.7096,4.7253,4.7086,4.7239,4.7239,56828
2022-08-19,4.7264,4.7264,4.6855,4.6878,4.6878,181723
2022-08-22,4.702,4.7097,4.6738,4.7074,4.7074,51624
2022-08-23,4.7056,4.7303,4.7,4.7053,4.7053,59205
2022-08-24,4.6958,4.74,4.681,4.735,4.735,11476
2022-08-25,4.7534,4.8007,4.75,4.7873,4.7873,39455
2022-08-26,4.7947,4.8329,4.76,4.7606,4.7606,88663
2022-08-29,4.7305,4.7305,4.6981,4.7134,4.7134,328442
2022-08-30,4.7242,4.7406,4.645,4.6454,4.6454,296168
2022-08-31,4.7129,4.7129,4.6398,4.6398,4.6398,301237
2022-09-01,4.624,4.6475,4.5985,4.6269,4.6269,122514
2022-09-02,4.6125,4.6306,4.591,4.6217,4.6217,16708
2022-09-05,4.6379,4.6379,4.6137,4.6272,4.6272,32866
2022-09-06,4.617,4.6266,4.585,4.5869,4.5869,48452
2022-09-07,4.5767,4.5773,4.55,4.5599,4.5599,38309
2022-09-08,4.5533,4.5663,4.5282,4.5661,4.5661,31849
2022-09-09,4.58,4.5998,4.5686,4.5955,4.5955,81743
2022-09-12,4.5663,4.6284,4.5553,4.6284,4.6284,84438
2022-09-13,4.6208,4.6208,4.58,4.586,4.586,16356
2022-09-14,4.5858,4.5893,4.5621,4.5763,4.5763,327949
2022-09-15,4.5937,4.5954,4.5368,4.5458,4.5458,608194
2022-09-16,4.5035,4.5101,4.4702,4.4707,4.4707,353406
2022-09-19,4.4602,4.4751,4.4449,4.4723,4.4723,1721332
2022-09-20,4.5089,4.5116,4.4828,4.4951,4.4951,203544
2022-09-21,4.4883,4.4958,4.48,4.4958,4.4958,421476
2022-09-22,4.4446,4.471,4.4422,4.4533,4.4533,241075
2022-09-23,4.4427,4.4427,4.3916,4.4016,4.4016,1018505
2022-09-26,4.3935,4.4141,4.38,4.4032,4.4032,302691
2022-09-27,4.4092,4.4308,4.4038,4.4038,4.4038,39442
2022-09-28,4.3663,4.3818,4.3336,4.3701,4.3701,271221
2022-09-29,4.303,4.3087,4.2374,4.2402,4.2402,38543
2022-09-30,4.2513,4.2668,4.24,4.265,4.265,77880
2022-10-03,4.231,4.2807,4.211,4.2744,4.2744,84897
2022-10-04,4.3165,4.4023,4.3165,4.3637,4.3637,639492
2022-10-05,4.3845,4.396,4.3659,4.38,4.38,837272
2022-10-06,4.3914,4.4217,4.3796,4.4101,4.4101,82024
2022-10-07,4.3838,4.394,4.3451,4.3451,4.3451,39605
2022-10-10,4.3137,4.3357,4.2974,4.3015,4.3015,173103
2022-10-11,4.2542,4.258,4.2255,4.2416,4.2416,153919
2022-10-12,4.2621,4.2635,4.228,4.228,4.228,39230
2022-10-13,4.2065,4.2216,4.1399,4.2026,4.2026,576157
2022-10-14,4.248,4.27,4.1994,4.2001,4.2001,207506
2022-10-17,4.2167,4.2586,4.203,4.2529,4.2529,111847
2022-10-18,4.2451,4.2761,4.2184,4.2184,4.2184,287491
2022-10-19,4.2155,4.2214,4.1921,4.1924,4.1924,103926
2022-10-20,4.1856,4.2557,4.1856,4.2407,4.2407,168748
2022-10-21,4.2098,4.2299,4.1921,4.2299,4.2299,30075
2022-10-24,4.1245,4.1318,4.0268,4.0613,4.0613,715874
2022-10-25,4.0812,4.0817,4.0554,4.0743,4.0743,135768
2022-10-26,4.071,4.1217,4.0609,4.1149,4.1149,124381
2022-10-27,4.0708,4.1213,4.06,4.1213,4.1213,149109
2022-10-28,4.0259,4.0631,4.0259,4.0594,4.0594,90271
2022-10-31,4.037,4.1022,4.0259,4.0877,4.0877,276069
2022-11-01,4.1618,4.1859,4.15,4.1855,4.1855,52453
2022-11-02,4.2118,4.2118,4.165,4.1792,4.1792,121967
2022-11-03,4.1766,4.2164,4.163,4.2126,4.2126,235350
2022-11-04,4.29,4.3278,4.2872,4.2923,4.2923,549896
2022-11-07,4.2886,4.3218,4.2879,4.2879,4.2879,394636
2022-11-08,4.2832,4.2982,4.28,4.2967,4.2967,779140
2022-11-09,4.2788,4.286,4.2622,4.2622,4.2622,198824
2022-11-10,4.2238,4.3088,4.2194,4.3088,4.3088,99543
2022-11-11,4.3668,4.3793,4.3425,4.3504,4.3504,152720
2022-11-14,4.3429,4.3715,4.3389,4.3543,4.3543,90390
2022-11-15,4.4251,4.4527,4.4013,4.4527,4.4527,302176
2022-11-16,4.3948,4.3948,4.341,4.3455,4.3455,248177
2022-11-17,4.3371,4.3546,4.2894,4.3541,4.3541,246364
2022-11-18,4.3254,4.3565,4.3231,4.3405,4.3405,56459
2022-11-21,4.3172,4.3349,4.3125,4.319,4.319,1212070
2022-11-22,4.3049,4.3267,4.2972,4.3193,4.3193,130400
2022-11-23,4.3079,4.3227,4.303,4.3194,4.3194,562457
2022-11-24,4.3274,4.351,4.3256,4.3501,4.3501,39284
2022-11-25,4.3278,4.3295,4.3,4.3029,4.3029,90786
2022-11-28,4.2733,4.3133,4.2401,4.3074,4.3074,127850
2022-11-29,4.3938,4.4031,4.3789,4.3903,4.3903,110996
2022-11-30,4.4541,4.5046,4.4537,4.5018,4.5018,451894
2022-12-01,4.495,4.5014,4.4475,4.4535,4.4535,108424
2022-12-02,4.4216,4.4697,4.4102,4.467,4.467,379966
2022-12-05,4.4827,4.4935,4.4183,4.4234,4.4234,531672
2022-12-06,4.4314,4.4381,4.4098,4.4197,4.4197,306495
2022-12-07,4.3894,4.393,4.3488,4.3762,4.3762,281422
2022-12-08,4.4098,4.428,4.404,4.4147,4.4147,464513
2022-12-09,4.4482,4.4482,4.4248,4.4347,4.4347,408203
2022-12-12,4.3913,4.3913,4.3431,4.3572,4.3572,56676
2022-12-13,4.3788,4.44,4.3598,4.4045,4.4045,3555654
2022-12-14,4.3955,4.3955,4.3654,4.3825,4.3825,68228
2022-12-15,4.319,4.3309,4.28,4.2829,4.2829,613713
2022-12-16,4.3035,4.3141,4.274,4.3141,4.3141,226828
2022-12-19,4.3066,4.3358,4.3048,4.3048,4.3048,312829
2022-12-20,4.2584,4.3028,4.2584,4.2939,4.2939,162270
2022-12-21,4.2892,4.3229,4.2795,4.3206,4.3206,123050
2022-12-22,4.3442,4.3513,4.303,4.3035,4.3035,51354
2022-12-23,4.2993,4.309,4.28,4.2893,4.2893,93881
2022-12-27,4.3411,4.3644,4.3212,4.335,4.335,65151
2022-12-28,4.3286,4.3393,4.299,4.301,4.301,73614
2022-12-29,4.3027,4.3452,4.3027,4.3434,4.3434,19843
2022-12-30,4.314,4.3151,4.2735,4.2735,4.2735,280676
2023-01-02,4.3086,4.3086,4.2854,4.3069,4.3069,158035
2023-01-03,4.3511,4.3933,4.3501,4.3755,4.3755,483933
2023-01-04,4.4093,4.4481,4.3959,4.4481,4.4481,60974
2023-01-05,4.4295,4.4871,4.4295,4.4707,4.4707,972442
2023-01-06,4.4782,4.5214,4.4782,4.5104,4.5104,76429
2023-01-09,4.5357,4.5585,4.5297,4.5471,4.5471,237085
2023-01-10,4.5215,4.5345,4.5169,4.5331,4.5331,226435
2023-01-11,4.5362,4.5487,4.5264,4.5487,4.5487,266819
2023-01-12,4.5347,4.5533,4.5313,4.5469,4.5469,82903
2023-01-13,4.5596,4.5766,4.5446,4.5736,4.5736,164043
2023-01-16,4.5694,4.5694,4.5501,4.5574,4.5574,120159
2023-01-17,4.5401,4.5778,4.538,4.5778,4.5778,143505
2023-01-18,4.569,4.5911,4.5578,4.5603,4.5603,134353
2023-01-19,4.5684,4.5893,4.5383,4.5755,4.5755,324885
2023-01-20,4.6059,4.6228,4.5824,4.6165,4.6165,62334
2023-01-23,4.6191,4.6757,4.6108,4.6704,4.6704,620910
2023-01-24,4.6541,4.6601,4.6277,4.6533,4.6533,140992
2023-01-25,4.6558,4.6558,4.5982,4.6318,4.6318,606500
2023-01-26,4.6778,4.6907,4.6629,4.6897,4.6897,287329
2023-01-27,4.6876,4.6968,4.6714,4.6853,4.6853,174533
2023-01-30,4.5927,4.6191,4.577,4.6176,4.6176,143950
2023-01-31,4.5716,4.5811,4.5462,4.5755,4.5755,216434
2023-02-01,4.6092,4.6092,4.576,4.5839,4.5839,450196
2023-02-02,4.5658,4.6068,4.5599,4.593,4.593,124692
2023-02-03,4.5711,4.588,4.5578,4.5697,4.5697,167808
2023-02-06,4.5052,4.5184,4.488,4.5184,4.5184,777541
2023-02-07,4.5439,4.5462,4.5224,4.5252,4.5252,2073347
2023-02-08,4.5473,4.5473,4.5106,4.5106,4.5106,465964
2023-02-09,4.5751,4.5807,4.55,4.5539,4.5539,198018
2023-02-10,4.5114,4.5354,4.5082,4.523,4.523,461841
2023-02-13,4.5276,4.5384,4.5276,4.5384,4.5384,120967
2023-02-14,4.5229,4.5338,4.5008,4.515,4.515,296959
2023-02-15,4.4668,4.4944,4.4651,4.4882,4.4882,409414
2023-02-16,4.5223,4.5251,4.4888,4.5167,4.5167,49910
2023-02-17,4.4894,4.4894,4.4604,4.4604,4.4604,123086
2023-02-20,4.4994,4.4999,4.4875,4.4999,4.4999,88209
2023-02-21,4.4686,4.4686,4.4269,4.4275,4.4275,180796
2023-02-22,4.3983,4.4215,4.3885,4.404,4.404,287360
2023-02-23,4.4506,4.4666,4.4286,4.4286,4.4286,54374
2023-02-24,4.3952,4.3955,4.3491,4.3494,4.3494,204065
2023-02-27,4.3713,4.3838,4.3576,4.3635,4.3635,383558
2023-02-28,4.3319,4.3528,4.323,4.342,4.342,150195
2023-03-01,4.4272,4.4317,4.3917,4.3938,4.3938,221869
2023-03-02,4.3992,4.4352,4.3974,4.4332,4.4332,125611
2023-03-03,4.4442,4.4681,4.443,4.4654,4.4654,110313
2023-03-06,4.4635,4.4681,4.4442,4.4605,4.4605,364738
2023-03-07,4.4462,4.4486,4.4177,4.4283,4.4283,408819
2023-03-08,4.4068,4.4381,4.405,4.4308,4.4308,966010
2023-03-09,4.3883,4.3883,4.3671,4.3683,4.3683,71125
2023-03-10,4.3,4.3214,4.28,4.3178,4.3178,376179
2023-03-13,4.3013,4.3054,4.24,4.257,4.257,197043
2023-03-14,4.2291,4.2656,4.2195,4.259,4.259,274902
2023-03-15,4.244,4.2489,4.2133,4.2214,4.2214,72237
2023-03-16,4.2434,4.274,4.2279,4.2736,4.2736,52013
2023-03-17,4.2989,4.3074,4.2478,4.2478,4.2478,125956
2023-03-20,4.2358,4.2476,4.21,4.2326,4.2326,1497041
2023-03-21,4.2542,4.2627,4.2382,4.242,4.242,44781
2023-03-22,4.2677,4.2905,4.267,4.28,4.28,1579295
2023-03-23,4.3035,4.3376,4.2961,4.3258,4.3258,83925
2023-03-24,4.3062,4.3204,4.2953,4.3151,4.3151,123554
2023-03-27,4.3147,4.3147,4.2841,4.2841,4.2841,59334
2023-03-28,4.3046,4.3307,4.2947,4.3278,4.3278,360982
2023-03-29,4.3353,4.3581,4.3318,4.3581,4.3581,84743
2023-03-30,4.3614,4.3961,4.35,4.3682,4.3682,112060
2023-03-31,4.368,4.3874,4.3653,4.3869,4.3869,225720
2023-04-03,4.3758,4.3797,4.36,4.3681,4.3681,156405
2023-04-04,4.358,4.3697,4.3373,4.3392,4.3392,280142
2023-04-05,4.3588,4.3647,4.32,4.3247,4.3247,190559
2023-04-06,4.3243,4.338,4.3216,4.338,4.338,143278
2023-04-11,4.3785,4.3966,4.3733,4.3933,4.3933,1399877
2023-04-12,4.3589,4.3797,4.3359,4.3417,4.3417,539413
2023-04-13,4.3519,4.3579,4.3457,4.355,4.355,159582
2023-04-14,4.3565,4.364,4.3451,4.3504,4.3504,104791
2023-04-17,4.3988,4.4043,4.394,4.394,4.394,431729
2023-04-18,4.3926,4.4135,4.3846,4.3873,4.3873,88894
2023-04-19,4.3509,4.3546,4.3299,4.3418,4.3418,1120214
2023-04-20,4.3404,4.3504,4.3239,4.3433,4.3433,75070
2023-04-21,4.3029,4.3029,4.2725,4.2812,4.2812,740793
2023-04-24,4.2618,4.2721,4.2492,4.2492,4.2492,68482
2023-04-25,4.2052,4.2121,4.2009,4.2052,4.2052,147569
2023-04-26,4.2311,4.2311,4.19,4.2107,4.2107,482512
2023-04-27,4.2169,4.2479,4.2169,4.2479,4.2479,203872
2023-04-28,4.2652,4.3035,4.2579,4.2742,4.2742,155897
2023-05-02,4.2833,4.2862,4.2218,4.2258,4.2258,290278
2023-05-03,4.2192,4.2208,4.2113,4.2123,4.2123,647457
2023-05-04,4.2347,4.2615,4.23,4.2506,4.2506,139430
2023-05-05,4.2724,4.294,4.2707,4.2911,4.2911,255585
2023-05-08,4.3037,4.3149,4.303,4.3058,4.3058,73727
2023-05-09,4.2926,4.3026,4.2851,4.3024,4.3024,104629
2023-05-10,4.2854,4.3011,4.2776,4.2944,4.2944,84169
2023-05-11,4.2873,4.3037,4.2769,4.2852,4.2852,59936
2023-05-12,4.2792,4.2889,4.27,4.278,4.278,157198
2023-05-15,4.3281,4.341,4.3085,4.3382,4.3382,119757
2023-05-16,4.3279,4.3364,4.3141,4.3364,4.3364,67558
2023-05-17,4.3289,4.3472,4.3143,4.3413,4.3413,50627
2023-05-18,4.3543,4.364,4.34,4.351,4.351,18151
2023-05-19,4.3558,4.362,4.3429,4.3429,4.3429,120258
2023-05-22,4.3751,4.3925,4.3675,4.3857,4.3857,59806
2023-05-23,4.3571,4.36,4.3489,4.36,4.36,54021
2023-05-24,4.3229,4.3304,4.2998,4.3101,4.3101,224306
2023-05-25,4.3199,4.334,4.3065,4.3065,4.3065,338559
2023-05-26,4.329,4.3852,4.3261,4.3841,4.3841,53408
2023-05-29,4.3652,4.3652,4.3519,4.3587,4.3587,12364
2023-05-30,4.3674,4.3819,4.3313,4.3329,4.3329,31663
2023-05-31,4.3029,4.3282,4.2871,4.2871,4.2871,176442
2023-06-01,4.3157,4.3209,4.2953,4.3172,4.3172,100406
2023-06-02,4.3904,4.4477,4.3842,4.4407,4.4407,397843
2023-06-05,4.4305,4.4418,4.42,4.4309,4.4309,272233
2023-06-06,4.4278,4.4725,4.4232,4.4725,4.4725,150125
2023-06-07,4.4735,4.4941,4.4692,4.4813,4.4813,270751
2023-06-08,4.457,4.4633,4.4431,4.4616,4.4616,63350
2023-06-09,4.4802,4.5077,4.474,4.4994,4.4994,79191
2023-06-12,4.4987,4.5082,4.4889,4.502,4.502,837992
2023-06-13,4.5232,4.546,4.5179,4.5422,4.5422,1488231
2023-06-14,4.5176,4.5431,4.5176,4.5407,4.5407,263370
